iter	Passed	Remaining
4783	87200	95075
4784	87216	95054
4785	87231	95032
4786	87247	95011
4787	87262	94990
4788	87277	94967
4789	87293	94947
4790	87308	94926
4791	87323	94904
4792	87343	94887
4793	87361	94869
4794	87378	94850
4795	87386	94820
4796	87402	94799
4797	87416	94777
4798	87431	94755
4799	87446	94733
4800	87462	94712
4801	87480	94694
4802	87495	94673
4803	87510	94651
4804	87526	94631
4805	87543	94610
4806	87560	94592
4807	87575	94569
4808	87589	94547
4809	87605	94526
4810	87621	94505
4811	87636	94484
4812	87653	94464
4813	87668	94443
4814	87687	94425
4815	87722	94425
4816	87749	94416
4817	87764	94395
4818	87780	94374
4819	87796	94353
4820	87806	94326
4821	87814	94297
4822	87822	94268
4823	87845	94255
4824	87868	94242
4825	87885	94223
4826	87921	94223
4827	87940	94206
4828	87962	94192
4829	87982	94176
4830	88027	94186
4831	88096	94222
4832	88155	94247
4833	88189	94246
4834	88244	94267
4835	88292	94281
4836	88321	94274
4837	88367	94285
4838	88393	94275
4839	88440	94288
4840	88466	94278
4841	88495	94271
4842	88557	94298
4843	88581	94287
4844	88600	94269
4845	88617	94249
4846	88660	94257
4847	88727	94290
4848	88761	94289
4849	88796	94288
4850	88822	94279
4851	88863	94284
4852	88887	94272
4853	88908	94257
4854	88926	94238
4855	88947	94222
4856	88964	94202
4857	88983	94185
4858	89046	94214
4859	89116	94250
4860	89242	94346
4861	89336	94407
4862	89396	94433
4863	89412	94412
4864	89427	94391
4865	89446	94372
4866	89463	94352
4867	89483	94335
4868	89501	94317
4869	89525	94305
4870	89548	94291
4871	89577	94284
4872	89593	94263
4873	89611	94244
4874	89628	94225
4875	89646	94206
4876	89696	94220
4877	89747	94236
4878	89780	94233
4879	89832	94250
4880	89880	94263
4881	89915	94262
4882	89956	94267
4883	90010	94286
4884	90058	94299
4885	90110	94315
4886	90162	94332
4887	90201	94334
4888	90270	94369
4889	90306	94369
4890	90328	94354
4891	90345	94335
4892	90363	94316
4893	90387	94302
4894	90410	94289
4895	90437	94279
4896	90460	94265
4897	90537	94308
4898	90580	94315
4899	90617	94316
4900	90655	94318
4901	90665	94290
4902	90727	94317
4903	90764	94318
4904	90798	94315
4905	90838	94319
4906	90888	94333
4907	90940	94350
4908	90993	94367
4909	91018	94355
4910	91041	94340
4911	91083	94346
4912	91122	94349
4913	91183	94375
4914	91201	94356
4915	91227	94345
4916	91273	94355
4917	91295	94340
4918	91358	94367
4919	91411	94384
4920	91468	94405
4921	91534	94435
4922	91562	94426
4923	91580	94407
4924	91602	94391
4925	91618	94371
4926	91657	94373
4927	91674	94353
4928	91694	94336
4929	91718	94323
4930	91738	94305
4931	91759	94289
4932	91776	94269
4933	91795	94251
4934	91812	94231
4935	91834	94215
4936	91856	94201
4937	91872	94179
4938	91893	94163
4939	91915	94148
4940	91933	94129
4941	91953	94111
4942	91977	94098
4943	91996	94080
4944	92015	94061
4945	92036	94046
4946	92050	94022
4947	92068	94003
4948	92086	93984
4949	92104	93964
4950	92124	93948
4951	92144	93930
4952	92165	93915
4953	92182	93893
4954	92202	93877
4955	92226	93864
4956	92245	93846
4957	92267	93830
4958	92285	93811
4959	92305	93794
4960	92324	93776
4961	92340	93755
4962	92358	93735
4963	92376	93716
4964	92396	93698
4965	92413	93678
4966	92431	93659
4967	92449	93640
4968	92469	93623
4969	92484	93601
4970	92504	93583
4971	92525	93567
4972	92542	93547
4973	92561	93529
4974	92583	93513
4975	92602	93495
4976	92622	93478
4977	92643	93462
4978	92662	93444
4979	92683	93427
4980	92702	93409
4981	92722	93392
4982	92741	93374
4983	92758	93353
4984	92778	93336
4985	92797	93318
4986	92817	93301
4987	92835	93282
4988	92846	93255
4989	92864	93237
4990	92885	93220
4991	92906	93204
4992	92932	93192
4993	92955	93178
4994	92972	93158
4995	92990	93139
4996	93008	93120
4997	93028	93102
4998	93046	93083
4999	93064	93064
5000	93089	93052
5001	93113	93039
5002	93130	93018
5003	93146	92998
5004	93162	92976
5005	93181	92957
5006	93203	92943
5007	93221	92923
5008	93232	92897
5009	93250	92877
5010	93269	92860
5011	93286	92839
5012	93307	92823
5013	93326	92805
5014	93356	92798
5015	93373	92777
5016	93389	92756
5017	93407	92737
5018	93423	92716
5019	93442	92697
5020	93487	92705
5021	93527	92708
5022	93542	92685
5023	93564	92670
5024	93585	92654
5025	93602	92634
5026	93621	92615
5027	93637	92594
5028	93658	92577
5029	93674	92557
5030	93697	92542
5031	93713	92521
5032	93733	92504
5033	93750	92484
5034	93765	92462
5035	93782	92441
5036	93796	92418
5037	93816	92400
5038	93833	92380
5039	93853	92363
5040	93870	92343
5041	93889	92325
5042	93906	92305
5043	93926	92287
5044	93951	92275
5045	93970	92257
5046	93985	92235
5047	94001	92213
5048	94018	92193
5049	94033	92171
5050	94050	92151
5051	94067	92131
5052	94086	92112
5053	94105	92094
5054	94122	92074
5055	94139	92054
5056	94156	92034
5057	94174	92014
5058	94195	91998
5059	94211	91977
5060	94226	91955
5061	94241	91932
5062	94255	91910
5063	94271	91889
5064	94289	91869
5065	94377	91918
5066	94404	91908
5067	94451	91917
5068	94471	91899
5069	94485	91876
5070	94500	91854
5071	94517	91834
5072	94532	91811
5073	94546	91788
5074	94563	91768
5075	94578	91746
5076	94594	91725
5077	94610	91704
5078	94626	91682
5079	94640	91659
5080	94665	91646
5081	94684	91628
5082	94707	91614
5083	94727	91597
5084	94744	91576
5085	94762	91557
5086	94779	91537
5087	94797	91517
5088	94816	91499
5089	94829	91475
5090	94844	91453
5091	94860	91432
5092	94890	91425
5093	94904	91402
5094	94919	91379
5095	94938	91361
5096	94956	91342
5097	94973	91321
5098	94992	91304
5099	95012	91286
5100	95032	91269
5101	95053	91252
5102	95073	91235
5103	95091	91216
5104	95110	91198
5105	95128	91179
5106	95144	91157
5107	95159	91135
5108	95174	91113
5109	95189	91091
5110	95205	91069
5111	95219	91046
5112	95235	91026
5113	95253	91006
5114	95267	90983
5115	95284	90963
5116	95298	90940
5117	95314	90919
5118	95328	90896
5119	95343	90873
5120	95351	90846
5121	95365	90822
5122	95381	90801
5123	95397	90780
5124	95416	90761
5125	95425	90733
5126	95444	90716
5127	95466	90700
5128	95483	90680
5129	95502	90662
5130	95520	90642
5131	95538	90623
5132	95556	90604
5133	95571	90582
5134	95588	90562
5135	95603	90540
5136	95619	90519
5137	95634	90497
5138	95649	90474
5139	95663	90451
5140	95678	90430
5141	95696	90410
5142	95709	90387
5143	95725	90365
5144	95739	90343
5145	95758	90324
5146	95773	90302
5147	95787	90279
5148	95801	90257
5149	95816	90235
5150	95831	90212
5151	95848	90192
5152	95864	90171
5153	95879	90149
5154	95897	90130
5155	95915	90111
5156	95932	90091
5157	95951	90072
5158	95969	90053
5159	95985	90032
5160	96005	90015
5161	96023	89996
5162	96040	89976
5163	96056	89955
5164	96073	89935
5165	96089	89914
5166	96105	89892
5167	96119	89870
5168	96135	89849
5169	96152	89829
5170	96169	89808
5171	96184	89787
5172	96201	89767
5173	96218	89747
5174	96232	89724
5175	96249	89703
5176	96266	89684
5177	96282	89663
5178	96298	89641
5179	96313	89619
5180	96329	89599
5181	96343	89576
5182	96358	89554
5183	96372	89531
5184	96390	89511
5185	96407	89491
5186	96425	89473
5187	96443	89453
5188	96460	89433
5189	96477	89414
5190	96495	89394
5191	96512	89374
5192	96529	89354
5193	96543	89331
5194	96557	89308
5195	96572	89287
5196	96587	89264
5197	96602	89243
5198	96619	89222
5199	96633	89199
5200	96647	89177
5201	96663	89156
5202	96678	89134
5203	96693	89113
5204	96710	89092
5205	96724	89069
5206	96740	89049
5207	96755	89027
5208	96768	89003
5209	96783	88981
5210	96799	88960
5211	96814	88938
5212	96830	88917
5213	96847	88897
5214	96859	88873
5215	96875	88851
5216	96891	88830
5217	96907	88809
5218	96922	88787
5219	96937	88766
5220	96954	88746
5221	96972	88727
5222	96991	88708
5223	97006	88687
5224	97024	88668
5225	97033	88640
5226	97049	88619
5227	97067	88601
5228	97086	88582
5229	97103	88562
5230	97118	88541
5231	97132	88518
5232	97148	88497
5233	97162	88474
5234	97179	88454
5235	97195	88434
5236	97214	88415
5237	97232	88397
5238	97254	88381
5239	97273	88363
5240	97290	88343
5241	97308	88323
5242	97326	88304
5243	97345	88286
5244	97357	88262
5245	97374	88242
5246	97388	88219
5247	97405	88199
5248	97421	88178
5249	97435	88155
5250	97449	88133
5251	97463	88110
5252	97477	88087
5253	97492	88066
5254	97509	88045
5255	97525	88025
5256	97541	88004
5257	97558	87984
5258	97576	87965
5259	97599	87950
5260	97617	87931
5261	97633	87911
5262	97649	87890
5263	97668	87871
5264	97688	87854
5265	97703	87832
5266	97716	87809
5267	97731	87788
5268	97748	87767
5269	97763	87745
5270	97778	87724
5271	97794	87703
5272	97813	87684
5273	97829	87664
5274	97845	87643
5275	97863	87624
5276	97881	87605
5277	97899	87586
5278	97917	87567
5279	97934	87547
5280	97952	87528
5281	97967	87507
5282	97985	87487
5283	98001	87466
5284	98019	87448
5285	98034	87426
5286	98049	87404
5287	98065	87383
5288	98081	87362
5289	98097	87342
5290	98110	87318
5291	98125	87296
5292	98140	87274
5293	98155	87253
5294	98173	87234
5295	98187	87212
5296	98203	87191
5297	98218	87169
5298	98236	87150
5299	98252	87129
5300	98268	87108
5301	98283	87087
5302	98301	87068
5303	98318	87048
5304	98338	87030
5305	98355	87011
5306	98379	86997
5307	98403	86983
5308	98427	86969
5309	98446	86952
5310	98467	86935
5311	98485	86916
5312	98500	86894
5313	98517	86875
5314	98535	86856
5315	98552	86836
5316	98570	86816
5317	98589	86798
5318	98607	86779
5319	98617	86753
5320	98635	86735
5321	98657	86719
5322	98676	86700
5323	98694	86681
5324	98718	86668
5325	98746	86657
5326	98771	86644
5327	98798	86634
5328	98815	86613
5329	98833	86595
5330	98851	86575
5331	98868	86555
5332	98878	86530
5333	98894	86509
5334	98913	86491
5335	98929	86471
5336	98946	86450
5337	98962	86430
5338	98978	86409
5339	98995	86389
5340	99012	86369
5341	99032	86352
5342	99048	86331
5343	99064	86310
5344	99083	86292
5345	99194	86354
5346	99240	86360
5347	99256	86339
5348	99276	86322
5349	99341	86343
5350	99381	86343
5351	99447	86366
5352	99475	86355
5353	99506	86348
5354	99542	86344
5355	99558	86323
5356	99573	86301
5357	99586	86278
5358	99603	86258
5359	99617	86236
5360	99631	86213
5361	99645	86191
5362	99662	86170
5363	99678	86150
5364	99693	86128
5365	99709	86107
5366	99724	86085
5367	99739	86064
5368	99755	86043
5369	99769	86020
5370	99785	86000
5371	99801	85979
5372	99815	85956
5373	99828	85933
5374	99843	85911
5375	99858	85890
5376	99873	85868
5377	99889	85847
5378	99903	85824
5379	99911	85797
5380	99919	85769
5381	99934	85748
5382	99949	85726
5383	99965	85706
5384	99981	85685
5385	99998	85664
5386	100013	85643
5387	100028	85621
5388	100044	85601
5389	100060	85580
5390	100076	85559
5391	100093	85540
5392	100108	85518
5393	100125	85498
5394	100138	85475
5395	100155	85454
5396	100170	85433
5397	100186	85412
5398	100198	85388
5399	100213	85367
5400	100230	85347
5401	100243	85324
5402	100263	85306
5403	100281	85287
5404	100295	85265
5405	100309	85242
5406	100322	85219
5407	100330	85191
5408	100345	85170
5409	100360	85148
5410	100373	85125
5411	100388	85103
5412	100401	85080
5413	100416	85059
5414	100430	85037
5415	100445	85014
5416	100461	84994
5417	100476	84973
5418	100492	84952
5419	100505	84928
5420	100521	84908
5421	100535	84885
5422	100552	84866
5423	100568	84845
5424	100584	84825
5425	100600	84803
5426	100615	84782
5427	100629	84760
5428	100646	84740
5429	100660	84718
5430	100676	84697
5431	100692	84676
5432	100709	84656
5433	100725	84635
5434	100740	84614
5435	100756	84593
5436	100771	84572
5437	100785	84550
5438	100800	84528
5439	100815	84507
5440	100828	84484
5441	100844	84463
5442	100857	84440
5443	100871	84417
5444	100886	84396
5445	100901	84375
5446	100916	84353
5447	100930	84330
5448	100945	84309
5449	100963	84290
5450	100978	84268
5451	100994	84248
5452	101010	84228
5453	101027	84207
5454	101042	84186
5455	101059	84166
5456	101075	84145
5457	101090	84124
5458	101107	84105
5459	101122	84083
5460	101140	84064
5461	101155	84042
5462	101169	84021
5463	101187	84001
5464	101201	83979
5465	101217	83958
5466	101233	83938
5467	101251	83919
5468	101266	83898
5469	101282	83877
5470	101300	83858
5471	101309	83832
5472	101323	83810
5473	101340	83790
5474	101354	83768
5475	101369	83746
5476	101385	83725
5477	101401	83705
5478	101415	83682
5479	101427	83659
5480	101442	83637
5481	101457	83616
5482	101473	83595
5483	101487	83573
5484	101502	83552
5485	101518	83531
5486	101534	83510
5487	101550	83490
5488	101567	83470
5489	101581	83448
5490	101598	83428
5491	101610	83405
5492	101628	83386
5493	101645	83366
5494	101661	83345
5495	101675	83323
5496	101690	83302
5497	101706	83281
5498	101724	83262
5499	101739	83241
5500	101755	83220
5501	101768	83197
5502	101786	83178
5503	101803	83159
5504	101819	83138
5505	101835	83118
5506	101851	83097
5507	101866	83076
5508	101883	83056
5509	101899	83035
5510	101916	83016
5511	101930	82994
5512	101945	82972
5513	101959	82950
5514	101974	82929
5515	101991	82910
5516	102009	82890
5517	102022	82867
5518	102037	82846
5519	102054	82826
5520	102068	82804
5521	102085	82785
5522	102100	82763
5523	102118	82745
5524	102134	82724
5525	102151	82704
5526	102168	82685
5527	102183	82664
5528	102201	82644
5529	102218	82625
5530	102234	82604
5531	102248	82582
5532	102264	82561
5533	102279	82540
5534	102296	82521
5535	102314	82502
5536	102329	82480
5537	102345	82460
5538	102363	82441
5539	102378	82420
5540	102394	82400
5541	102413	82381
5542	102428	82360
5543	102443	82339
5544	102459	82319
5545	102476	82298
5546	102492	82278
5547	102509	82258
5548	102525	82238
5549	102542	82218
5550	102557	82197
5551	102575	82178
5552	102590	82157
5553	102610	82140
5554	102635	82127
5555	102649	82105
5556	102668	82086
5557	102683	82065
5558	102701	82046
5559	102720	82028
5560	102736	82008
5561	102750	81986
5562	102766	81965
5563	102783	81946
5564	102800	81926
5565	102816	81905
5566	102831	81884
5567	102848	81865
5568	102856	81838
5569	102874	81819
5570	102889	81798
5571	102906	81778
5572	102921	81756
5573	102938	81737
5574	102953	81716
5575	102970	81696
5576	102988	81677
5577	103004	81657
5578	103020	81637
5579	103036	81616
5580	103053	81597
5581	103070	81577
5582	103088	81558
5583	103105	81538
5584	103119	81517
5585	103137	81498
5586	103153	81477
5587	103167	81455
5588	103175	81429
5589	103190	81407
5590	103205	81386
5591	103220	81365
5592	103236	81344
5593	103251	81323
5594	103267	81303
5595	103286	81285
5596	103302	81264
5597	103316	81243
5598	103332	81223
5599	103348	81202
5600	103364	81182
5601	103381	81162
5602	103395	81140
5603	103411	81119
5604	103426	81099
5605	103444	81079
5606	103459	81058
5607	103475	81038
5608	103490	81017
5609	103508	80998
5610	103531	80983
5611	103546	80962
5612	103562	80941
5613	103580	80923
5614	103597	80904
5615	103615	80885
5616	103635	80867
5617	103651	80847
5618	103670	80829
5619	103687	80809
5620	103706	80791
5621	103723	80772
5622	103742	80754
5623	103762	80737
5624	103780	80718
5625	103797	80698
5626	103814	80679
5627	103832	80660
5628	103849	80640
5629	103867	80621
5630	103930	80638
5631	104004	80662
5632	104050	80665
5633	104058	80638
5634	104071	80615
5635	104087	80595
5636	104105	80576
5637	104120	80556
5638	104136	80535
5639	104155	80517
5640	104169	80495
5641	104186	80475
5642	104201	80454
5643	104219	80436
5644	104234	80414
5645	104250	80394
5646	104265	80373
5647	104281	80352
5648	104295	80331
5649	104311	80310
5650	104327	80290
5651	104344	80270
5652	104358	80249
5653	104375	80229
5654	104391	80208
5655	104410	80190
5656	104426	80170
5657	104445	80152
5658	104458	80129
5659	104477	80111
5660	104494	80092
5661	104515	80075
5662	104541	80062
5663	104565	80048
5664	104622	80059
5665	104640	80040
5666	104659	80022
5667	104677	80004
5668	104700	79989
5669	104728	79977
5670	104751	79963
5671	104770	79944
5672	104790	79927
5673	104805	79906
5674	104831	79893
5675	104849	79874
5676	104871	79858
5677	104890	79840
5678	104908	79822
5679	104929	79805
5680	104949	79787
5681	104971	79772
5682	104987	79752
5683	105004	79732
5684	105023	79714
5685	105043	79696
5686	105059	79676
5687	105076	79656
5688	105094	79638
5689	105110	79618
5690	105128	79599
5691	105147	79581
5692	105164	79561
5693	105182	79542
5694	105197	79521
5695	105212	79500
5696	105226	79478
5697	105239	79456
5698	105256	79436
5699	105270	79414
5700	105288	79395
5701	105303	79374
5702	105319	79354
5703	105335	79334
5704	105353	79314
5705	105374	79298
5706	105424	79304
5707	105457	79296
5708	105482	79282
5709	105505	79267
5710	105524	79249
5711	105545	79232
5712	105563	79213
5713	105578	79193
5714	105597	79174
5715	105613	79154
5716	105631	79135
5717	105645	79113
5718	105661	79093
5719	105679	79074
5720	105698	79056
5721	105713	79035
5722	105729	79015
5723	105747	78996
5724	105764	78977
5725	105783	78958
5726	105799	78938
5727	105818	78920
5728	105832	78898
5729	105850	78879
5730	105866	78859
5731	105882	78838
5732	105898	78818
5733	105916	78799
5734	105931	78779
5735	105946	78758
5736	105964	78738
5737	105972	78712
5738	105987	78691
5739	106004	78672
5740	106018	78650
5741	106035	78630
5742	106052	78611
5743	106067	78590
5744	106083	78570
5745	106098	78549
5746	106116	78530
5747	106131	78509
5748	106149	78490
5749	106165	78469
5750	106182	78450
5751	106198	78430
5752	106216	78411
5753	106231	78390
5754	106248	78370
5755	106262	78349
5756	106279	78329
5757	106294	78308
5758	106312	78289
5759	106328	78269
5760	106344	78249
5761	106357	78226
5762	106365	78200
5763	106382	78180
5764	106397	78159
5765	106413	78139
5766	106431	78120
5767	106439	78094
5768	106454	78074
5769	106472	78055
5770	106487	78034
5771	106501	78012
5772	106516	77991
5773	106531	77970
5774	106546	77949
5775	106561	77928
5776	106577	77908
5777	106594	77888
5778	106609	77867
5779	106625	77847
5780	106640	77826
5781	106657	77807
5782	106669	77784
5783	106685	77763
5784	106699	77742
5785	106715	77722
5786	106730	77700
5787	106746	77680
5788	106763	77661
5789	106782	77642
5790	106795	77620
5791	106818	77605
5792	106838	77588
5793	106856	77569
5794	106873	77550
5795	106893	77533
5796	106914	77516
5797	106931	77496
5798	106951	77479
5799	106972	77462
5800	106991	77444
5801	107018	77432
5802	107036	77414
5803	107053	77394
5804	107072	77376
5805	107081	77350
5806	107099	77332
5807	107119	77315
5808	107134	77293
5809	107149	77273
5810	107165	77252
5811	107178	77230
5812	107193	77209
5813	107210	77189
5814	107229	77171
5815	107244	77150
5816	107257	77129
5817	107273	77108
5818	107287	77086
5819	107303	77067
5820	107319	77046
5821	107338	77028
5822	107353	77007
5823	107369	76987
5824	107383	76965
5825	107396	76943
5826	107413	76923
5827	107430	76904
5828	107444	76883
5829	107461	76863
5830	107476	76842
5831	107492	76822
5832	107500	76796
5833	107516	76776
5834	107534	76757
5835	107550	76737
5836	107565	76716
5837	107580	76695
5838	107594	76673
5839	107611	76654
5840	107626	76633
5841	107642	76613
5842	107657	76592
5843	107673	76572
5844	107681	76546
5845	107697	76527
5846	107713	76506
5847	107730	76486
5848	107745	76466
5849	107762	76446
5850	107777	76426
5851	107797	76408
5852	107814	76389
5853	107834	76371
5854	107852	76353
5855	107868	76333
5856	107886	76314
5857	107903	76295
5858	107922	76277
5859	107939	76257
5860	107955	76237
5861	107970	76216
5862	107987	76197
5863	108002	76176
5864	108021	76158
5865	108040	76140
5866	108057	76120
5867	108080	76105
5868	108098	76087
5869	108114	76067
5870	108133	76048
5871	108157	76034
5872	108172	76013
5873	108189	75994
5874	108207	75975
5875	108223	75955
5876	108249	75942
5877	108267	75923
5878	108289	75907
5879	108310	75891
5880	108327	75871
5881	108346	75853
5882	108364	75834
5883	108384	75817
5884	108405	75800
5885	108422	75781
5886	108441	75763
5887	108461	75746
5888	108482	75729
5889	108505	75714
5890	108524	75696
5891	108542	75677
5892	108558	75657
5893	108574	75637
5894	108590	75617
5895	108605	75596
5896	108620	75575
5897	108636	75555
5898	108650	75534
5899	108666	75514
5900	108682	75493
5901	108698	75473
5902	108713	75453
5903	108731	75433
5904	108745	75412
5905	108763	75394
5906	108785	75378
5907	108804	75360
5908	108813	75335
5909	108829	75315
5910	108843	75293
5911	108859	75273
5912	108877	75254
5913	108977	75293
5914	109022	75292
5915	109073	75296
5916	109088	75276
5917	109100	75253
5918	109116	75233
5919	109131	75212
5920	109146	75191
5921	109165	75173
5922	109182	75153
5923	109199	75134
5924	109214	75113
5925	109229	75092
5926	109244	75072
5927	109261	75052
5928	109277	75032
5929	109295	75013
5930	109310	74993
5931	109325	74972
5932	109342	74953
5933	109360	74934
5934	109380	74916
5935	109397	74897
5936	109424	74885
5937	109443	74866
5938	109463	74849
5939	109480	74830
5940	109497	74810
5941	109514	74791
5942	109531	74771
5943	109548	74752
5944	109558	74728
5945	109574	74708
5946	109592	74689
5947	109610	74670
5948	109629	74652
5949	109645	74632
5950	109662	74612
5951	109678	74592
5952	109693	74572
5953	109712	74554
5954	109727	74533
5955	109745	74514
5956	109766	74498
5957	109784	74479
5958	109801	74459
5959	109822	74443
5960	109846	74428
5961	109865	74410
5962	109888	74395
5963	109908	74378
5964	109931	74362
5965	109951	74345
5966	109972	74328
5967	109994	74312
5968	110014	74294
5969	110032	74276
5970	110051	74258
5971	110068	74238
5972	110086	74220
5973	110109	74205
5974	110132	74189
5975	110152	74172
5976	110172	74155
5977	110190	74136
5978	110208	74117
5979	110225	74098
5980	110242	74078
5981	110258	74058
5982	110274	74038
5983	110290	74018
5984	110307	73998
5985	110322	73978
5986	110338	73958
5987	110354	73938
5988	110370	73918
5989	110386	73898
5990	110403	73878
5991	110418	73858
5992	110436	73839
5993	110452	73819
5994	110470	73800
5995	110486	73780
5996	110509	73764
5997	110526	73745
5998	110544	73727
5999	110561	73707
6000	110578	73688
6001	110597	73669
6002	110611	73649
6003	110627	73628
6004	110643	73609
6005	110658	73588
6006	110676	73569
6007	110692	73549
6008	110710	73530
6009	110725	73509
6010	110741	73489
6011	110759	73471
6012	110773	73450
6013	110793	73432
6014	110808	73411
6015	110827	73393
6016	110843	73373
6017	110859	73353
6018	110877	73334
6019	110894	73315
6020	110910	73295
6021	110927	73276
6022	110946	73258
6023	110965	73240
6024	110982	73221
6025	110998	73200
6026	111015	73181
6027	111032	73161
6028	111050	73143
6029	111067	73123
6030	111082	73103
6031	111102	73086
6032	111117	73065
6033	111132	73044
6034	111148	73024
6035	111163	73003
6036	111181	72985
6037	111197	72965
6038	111212	72944
6039	111227	72923
6040	111243	72904
6041	111260	72884
6042	111275	72863
6043	111292	72844
6044	111310	72825
6045	111329	72808
6046	111347	72789
6047	111363	72769
6048	111384	72752
6049	111404	72735
6050	111421	72716
6051	111439	72696
6052	111455	72677
6053	111471	72657
6054	111489	72638
6055	111506	72618
6056	111524	72600
6057	111533	72575
6058	111550	72556
6059	111574	72541
6060	111591	72522
6061	111609	72503
6062	111628	72485
6063	111646	72467
6064	111664	72448
6065	111683	72430
6066	111703	72413
6067	111721	72394
6068	111730	72370
6069	111748	72350
6070	111767	72333
6071	111788	72316
6072	111808	72299
6073	111826	72280
6074	111845	72262
6075	111863	72243
6076	111882	72225
6077	111899	72206
6078	111916	72187
6079	111933	72167
6080	111950	72148
6081	111966	72128
6082	111982	72108
6083	111996	72087
6084	112012	72067
6085	112024	72044
6086	112037	72022
6087	112050	72001
6088	112063	71979
6089	112076	71957
6090	112085	71932
6091	112099	71911
6092	112118	71893
6093	112134	71873
6094	112151	71854
6095	112165	71833
6096	112183	71814
6097	112200	71795
6098	112216	71775
6099	112233	71755
6100	112249	71735
6101	112266	71716
6102	112284	71697
6103	112303	71679
6104	112320	71660
6105	112335	71640
6106	112352	71620
6107	112369	71601
6108	112386	71581
6109	112401	71561
6110	112416	71541
6111	112432	71521
6112	112450	71502
6113	112467	71483
6114	112486	71465
6115	112499	71443
6116	112516	71424
6117	112531	71403
6118	112552	71387
6119	112566	71365
6120	112581	71345
6121	112598	71325
6122	112617	71308
6123	112635	71289
6124	112652	71269
6125	112667	71249
6126	112681	71228
6127	112699	71209
6128	112713	71188
6129	112728	71168
6130	112744	71148
6131	112761	71128
6132	112777	71108
6133	112794	71089
6134	112810	71069
6135	112827	71050
6136	112841	71028
6137	112859	71010
6138	112866	70985
6139	112883	70965
6140	112898	70945
6141	112916	70926
6142	112932	70906
6143	112947	70886
6144	112964	70866
6145	112980	70846
6146	113000	70829
6147	113023	70814
6148	113040	70794
6149	113055	70774
6150	113071	70754
6151	113087	70734
6152	113103	70715
6153	113221	70758
6154	113285	70769
6155	113325	70763
6156	113374	70764
6157	113398	70749
6158	113415	70730
6159	113438	70715
6160	113458	70697
6161	113476	70678
6162	113497	70662
6163	113581	70684
6164	113604	70668
6165	113624	70651
6166	113644	70633
6167	113663	70615
6168	113683	70598
6169	113705	70582
6170	113721	70562
6171	113738	70542
6172	113753	70522
6173	113769	70502
6174	113791	70486
6175	113809	70467
6176	113836	70454
6177	113850	70433
6178	113868	70414
6179	113895	70401
6180	113913	70383
6181	113934	70365
6182	113948	70344
6183	113963	70324
6184	113978	70303
6185	113996	70284
6186	114012	70265
6187	114028	70245
6188	114044	70225
6189	114062	70206
6190	114075	70184
6191	114095	70166
6192	114111	70147
6193	114129	70128
6194	114147	70109
6195	114162	70089
6196	114178	70069
6197	114193	70048
6198	114209	70028
6199	114225	70009
6200	114242	69990
6201	114259	69970
6202	114277	69951
6203	114295	69933
6204	114314	69915
6205	114330	69894
6206	114350	69877
6207	114368	69859
6208	114386	69840
6209	114402	69820
6210	114420	69801
6211	114443	69786
6212	114464	69769
6213	114481	69750
6214	114497	69730
6215	114516	69712
6216	114533	69692
6217	114549	69672
6218	114569	69655
6219	114587	69636
6220	114603	69616
6221	114624	69599
6222	114651	69586
6223	114721	69599
6224	114802	69619
6225	114862	69625
6226	114950	69649
6227	115030	69668
6228	115121	69693
6229	115226	69727
6230	115283	69732
6231	115314	69721
6232	115354	69716
6233	115385	69705
6234	115408	69689
6235	115430	69672
6236	115465	69664
6237	115491	69650
6238	115520	69638
6239	115542	69622
6240	115570	69608
6241	115591	69591
6242	115615	69576
6243	115633	69557
6244	115656	69542
6245	115685	69529
6246	115788	69562
6247	115846	69567
6248	115926	69585
6249	115962	69577
6250	116037	69592
6251	116058	69575
6252	116074	69555
6253	116090	69535
6254	116103	69513
6255	116120	69493
6256	116135	69473
6257	116155	69455
6258	116171	69435
6259	116190	69417
6260	116208	69398
6261	116225	69378
6262	116242	69359
6263	116283	69354
6264	116313	69342
6265	116427	69381
6266	116455	69368
6267	116476	69350
6268	116500	69335
6269	116518	69316
6270	116541	69300
6271	116554	69278
6272	116573	69260
6273	116590	69240
6274	116607	69221
6275	116626	69202
6276	116643	69183
6277	116660	69163
6278	116678	69144
6279	116694	69124
6280	116715	69107
6281	116734	69089
6282	116752	69070
6283	116766	69048
6284	116783	69029
6285	116862	69046
6286	116913	69047
6287	116966	69048
6288	117044	69065
6289	117092	69064
6290	117125	69053
6291	117156	69042
6292	117173	69023
6293	117186	69001
6294	117204	68982
6295	117257	68984
6296	117280	68967
6297	117300	68949
6298	117315	68929
6299	117330	68908
6300	117348	68889
6301	117364	68869
6302	117379	68848
6303	117395	68828
6304	117410	68807
6305	117425	68786
6306	117440	68766
6307	117458	68746
6308	117476	68728
6309	117490	68706
6310	117506	68686
6311	117525	68668
6312	117542	68648
6313	117557	68628
6314	117573	68607
6315	117632	68612
6316	117672	68606
6317	117725	68607
6318	117772	68605
6319	117825	68607
6320	117879	68609
6321	117914	68599
6322	117927	68578
6323	117941	68556
6324	117955	68535
6325	117972	68515
6326	117986	68494
6327	118001	68473
6328	118016	68452
6329	118036	68434
6330	118051	68414
6331	118065	68393
6332	118084	68374
6333	118101	68354
6334	118115	68333
6335	118130	68312
6336	118146	68292
