iter	Passed	Remaining
4776	76128	83236
4777	76140	83215
4778	76152	83195
4779	76163	83174
4780	76177	83156
4781	76189	83135
4782	76202	83116
4783	76214	83096
4784	76226	83076
4785	76237	83055
4786	76249	83034
4787	76261	83014
4788	76272	82993
4789	76286	82975
4790	76298	82954
4791	76309	82933
4792	76321	82913
4793	76333	82894
4794	76346	82874
4795	76352	82848
4796	76365	82828
4797	76376	82807
4798	76387	82786
4799	76400	82766
4800	76412	82747
4801	76425	82727
4802	76436	82706
4803	76448	82686
4804	76460	82666
4805	76473	82647
4806	76485	82627
4807	76570	82686
4808	76596	82680
4809	76643	82699
4810	76655	82678
4811	76667	82657
4812	76678	82636
4813	76689	82615
4814	76701	82595
4815	76714	82576
4816	76726	82556
4817	76737	82535
4818	76749	82515
4819	76769	82503
4820	76776	82478
4821	76783	82452
4822	76789	82425
4823	76801	82405
4824	76814	82386
4825	76826	82366
4826	76838	82345
4827	76851	82326
4828	76886	82331
4829	76902	82315
4830	76917	82298
4831	76929	82278
4832	76940	82258
4833	76953	82239
4834	76966	82219
4835	76979	82200
4836	76991	82179
4837	77003	82160
4838	77015	82140
4839	77027	82120
4840	77038	82099
4841	77049	82078
4842	77063	82060
4843	77076	82040
4844	77090	82022
4845	77102	82002
4846	77114	81982
4847	77126	81963
4848	77138	81942
4849	77151	81923
4850	77161	81901
4851	77174	81882
4852	77186	81862
4853	77199	81843
4854	77211	81823
4855	77222	81802
4856	77234	81782
4857	77247	81762
4858	77259	81743
4859	77272	81724
4860	77284	81704
4861	77296	81684
4862	77308	81664
4863	77319	81643
4864	77331	81623
4865	77343	81602
4866	77355	81583
4867	77367	81563
4868	77378	81542
4869	77390	81522
4870	77401	81501
4871	77414	81482
4872	77426	81461
4873	77437	81441
4874	77449	81420
4875	77461	81401
4876	77473	81380
4877	77487	81363
4878	77498	81342
4879	77510	81322
4880	77522	81302
4881	77533	81281
4882	77545	81261
4883	77556	81240
4884	77566	81218
4885	77578	81198
4886	77590	81178
4887	77600	81156
4888	77611	81135
4889	77623	81115
4890	77634	81095
4891	77647	81075
4892	77659	81056
4893	77671	81036
4894	77683	81016
4895	77697	80997
4896	77708	80977
4897	77721	80958
4898	77733	80938
4899	77744	80917
4900	77756	80897
4901	77763	80872
4902	77776	80853
4903	77822	80869
4904	77853	80869
4905	77906	80892
4906	77935	80889
4907	77951	80873
4908	77964	80854
4909	77976	80835
4910	77988	80815
4911	78002	80797
4912	78015	80778
4913	78028	80759
4914	78048	80747
4915	78061	80729
4916	78077	80712
4917	78087	80691
4918	78100	80672
4919	78114	80655
4920	78126	80634
4921	78138	80614
4922	78151	80596
4923	78190	80604
4924	78207	80589
4925	78220	80570
4926	78233	80551
4927	78246	80532
4928	78258	80513
4929	78271	80494
4930	78283	80474
4931	78296	80455
4932	78309	80436
4933	78321	80417
4934	78334	80397
4935	78346	80378
4936	78359	80359
4937	78371	80339
4938	78384	80320
4939	78397	80301
4940	78409	80281
4941	78421	80262
4942	78434	80243
4943	78446	80223
4944	78457	80203
4945	78468	80181
4946	78474	80156
4947	78487	80136
4948	78499	80117
4949	78511	80097
4950	78524	80078
4951	78536	80058
4952	78548	80039
4953	78559	80018
4954	78571	79998
4955	78583	79979
4956	78595	79958
4957	78608	79940
4958	78620	79920
4959	78632	79900
4960	78645	79881
4961	78655	79859
4962	78667	79840
4963	78680	79821
4964	78692	79801
4965	78704	79782
4966	78716	79762
4967	78730	79744
4968	78742	79724
4969	78754	79704
4970	78766	79685
4971	78779	79666
4972	78790	79646
4973	78803	79627
4974	78816	79608
4975	78828	79589
4976	78842	79570
4977	78854	79551
4978	78866	79532
4979	78879	79512
4980	78891	79493
4981	78903	79473
4982	78915	79453
4983	78927	79433
4984	78940	79415
4985	78952	79396
4986	78964	79376
4987	78976	79356
4988	78983	79331
4989	78996	79312
4990	79007	79292
4991	79019	79273
4992	79032	79254
4993	79045	79235
4994	79057	79215
4995	79070	79196
4996	79082	79177
4997	79095	79158
4998	79148	79180
4999	79175	79175
5000	79229	79198
5001	79264	79201
5002	79278	79183
5003	79289	79162
5004	79301	79142
5005	79313	79123
5006	79328	79106
5007	79348	79094
5008	79354	79069
5009	79367	79050
5010	79379	79031
5011	79392	79012
5012	79404	78992
5013	79416	78973
5014	79430	78955
5015	79465	78958
5016	79481	78942
5017	79497	78926
5018	79509	78907
5019	79521	78888
5020	79533	78868
5021	79546	78849
5022	79560	78832
5023	79577	78816
5024	79591	78799
5025	79604	78780
5026	79615	78760
5027	79627	78740
5028	79638	78720
5029	79651	78701
5030	79663	78681
5031	79674	78660
5032	79687	78642
5033	79699	78622
5034	79711	78603
5035	79724	78585
5036	79736	78565
5037	79749	78546
5038	79761	78526
5039	79775	78509
5040	79786	78488
5041	79799	78469
5042	79811	78450
5043	79823	78431
5044	79835	78411
5045	79848	78392
5046	79860	78373
5047	79873	78354
5048	79885	78335
5049	79898	78316
5050	79910	78296
5051	79922	78277
5052	79934	78258
5053	79948	78239
5054	79959	78219
5055	79972	78200
5056	79985	78181
5057	79997	78162
5058	80009	78142
5059	80020	78122
5060	80033	78103
5061	80045	78084
5062	80057	78064
5063	80069	78046
5064	80081	78026
5065	80094	78007
5066	80105	77987
5067	80118	77968
5068	80131	77949
5069	80143	77930
5070	80154	77910
5071	80168	77892
5072	80180	77873
5073	80193	77854
5074	80205	77835
5075	80217	77815
5076	80229	77795
5077	80242	77777
5078	80254	77758
5079	80266	77738
5080	80279	77719
5081	80292	77701
5082	80305	77682
5083	80317	77663
5084	80364	77677
5085	80393	77674
5086	80442	77691
5087	80484	77700
5088	80498	77683
5089	80510	77663
5090	80522	77644
5091	80535	77625
5092	80546	77605
5093	80557	77584
5094	80570	77566
5095	80583	77547
5096	80596	77529
5097	80609	77510
5098	80621	77490
5099	80634	77472
5100	80648	77455
5101	80662	77437
5102	80675	77418
5103	80692	77403
5104	80703	77383
5105	80715	77364
5106	80727	77344
5107	80739	77325
5108	80752	77306
5109	80764	77287
5110	80776	77268
5111	80811	77270
5112	80829	77257
5113	80845	77241
5114	80857	77221
5115	80869	77202
5116	80880	77182
5117	80892	77162
5118	80904	77143
5119	80916	77123
5120	80923	77098
5121	80934	77078
5122	80946	77059
5123	80958	77040
5124	80970	77021
5125	80977	76996
5126	80990	76978
5127	81003	76959
5128	81016	76941
5129	81028	76921
5130	81039	76901
5131	81052	76882
5132	81065	76864
5133	81077	76845
5134	81089	76825
5135	81101	76806
5136	81113	76787
5137	81168	76808
5138	81195	76802
5139	81231	76806
5140	81242	76786
5141	81254	76766
5142	81266	76747
5143	81278	76727
5144	81290	76708
5145	81303	76690
5146	81315	76670
5147	81327	76650
5148	81339	76631
5149	81350	76611
5150	81361	76591
5151	81373	76571
5152	81385	76552
5153	81396	76531
5154	81408	76512
5155	81419	76493
5156	81430	76472
5157	81444	76454
5158	81456	76435
5159	81470	76417
5160	81483	76399
5161	81495	76380
5162	81506	76360
5163	81519	76341
5164	81533	76323
5165	81547	76307
5166	81563	76290
5167	81577	76273
5168	81589	76254
5169	81602	76235
5170	81615	76217
5171	81628	76199
5172	81640	76179
5173	81652	76160
5174	81664	76141
5175	81677	76123
5176	81690	76104
5177	81702	76084
5178	81714	76065
5179	81727	76047
5180	81811	76095
5181	81838	76089
5182	81866	76085
5183	81893	76080
5184	81906	76062
5185	81919	76043
5186	81931	76024
5187	81944	76005
5188	81957	75987
5189	81970	75968
5190	81983	75950
5191	81996	75931
5192	82012	75916
5193	82022	75895
5194	82034	75875
5195	82046	75856
5196	82059	75837
5197	82070	75818
5198	82083	75799
5199	82094	75779
5200	82108	75761
5201	82147	75767
5202	82163	75752
5203	82175	75732
5204	82187	75713
5205	82199	75694
5206	82210	75674
5207	82223	75655
5208	82234	75635
5209	82247	75617
5210	82259	75597
5211	82270	75577
5212	82282	75558
5213	82296	75540
5214	82306	75520
5215	82320	75502
5216	82332	75483
5217	82345	75464
5218	82357	75445
5219	82370	75427
5220	82382	75408
5221	82395	75389
5222	82408	75371
5223	82419	75351
5224	82431	75332
5225	82437	75307
5226	82450	75289
5227	82462	75270
5228	82476	75252
5229	82488	75233
5230	82500	75214
5231	82512	75194
5232	82525	75176
5233	82537	75157
5234	82550	75138
5235	82562	75120
5236	82574	75100
5237	82586	75081
5238	82598	75062
5239	82611	75043
5240	82623	75024
5241	82636	75006
5242	82649	74988
5243	82661	74969
5244	82673	74949
5245	82686	74931
5246	82697	74912
5247	82711	74893
5248	82722	74874
5249	82735	74856
5250	82747	74836
5251	82758	74816
5252	82770	74797
5253	82783	74779
5254	82795	74760
5255	82808	74741
5256	82819	74721
5257	82829	74701
5258	82843	74683
5259	82856	74665
5260	82868	74645
5261	82879	74625
5262	82891	74607
5263	82902	74587
5264	82915	74568
5265	82926	74549
5266	82937	74529
5267	82950	74510
5268	82963	74492
5269	82978	74476
5270	82991	74457
5271	83003	74438
5272	83094	74490
5273	83129	74491
5274	83164	74493
5275	83178	74475
5276	83189	74456
5277	83202	74437
5278	83217	74420
5279	83231	74403
5280	83243	74384
5281	83255	74365
5282	83267	74346
5283	83280	74327
5284	83292	74309
5285	83305	74290
5286	83319	74273
5287	83332	74255
5288	83344	74235
5289	83357	74218
5290	83378	74206
5291	83390	74187
5292	83401	74168
5293	83414	74149
5294	83425	74130
5295	83436	74110
5296	83449	74091
5297	83460	74071
5298	83475	74054
5299	83512	74058
5300	83528	74042
5301	83540	74023
5302	83552	74004
5303	83565	73985
5304	83577	73967
5305	83589	73948
5306	83600	73928
5307	83613	73910
5308	83625	73890
5309	83637	73871
5310	83650	73853
5311	83662	73834
5312	83673	73814
5313	83686	73796
5314	83698	73777
5315	83711	73759
5316	83724	73740
5317	83736	73722
5318	83749	73704
5319	83755	73680
5320	83768	73661
5321	83779	73641
5322	83793	73624
5323	83806	73605
5324	83818	73587
5325	83831	73569
5326	83843	73550
5327	83856	73532
5328	83868	73512
5329	83880	73494
5330	83892	73475
5331	83905	73456
5332	83911	73432
5333	83924	73414
5334	83937	73396
5335	83950	73377
5336	83963	73360
5337	83975	73340
5338	83986	73321
5339	83999	73303
5340	84013	73285
5341	84028	73269
5342	84039	73249
5343	84052	73231
5344	84064	73211
5345	84077	73194
5346	84088	73174
5347	84100	73155
5348	84113	73137
5349	84126	73119
5350	84138	73100
5351	84150	73081
5352	84162	73062
5353	84173	73042
5354	84185	73024
5355	84199	73006
5356	84212	72988
5357	84223	72968
5358	84236	72950
5359	84250	72932
5360	84261	72913
5361	84272	72893
5362	84284	72874
5363	84297	72856
5364	84309	72837
5365	84321	72819
5366	84333	72800
5367	84346	72781
5368	84357	72762
5369	84370	72743
5370	84382	72724
5371	84394	72706
5372	84408	72688
5373	84418	72668
5374	84430	72649
5375	84442	72630
5376	84527	72674
5377	84552	72666
5378	84595	72674
5379	84602	72651
5380	84609	72628
5381	84623	72610
5382	84635	72591
5383	84647	72573
5384	84661	72555
5385	84674	72537
5386	84688	72520
5387	84701	72502
5388	84713	72483
5389	84730	72468
5390	84746	72453
5391	84763	72438
5392	84779	72423
5393	84791	72404
5394	84831	72409
5395	84847	72394
5396	84863	72378
5397	84875	72359
5398	84886	72340
5399	84899	72321
5400	84911	72303
5401	84923	72283
5402	84935	72265
5403	84949	72247
5404	84961	72229
5405	84971	72208
5406	84984	72190
5407	84990	72166
5408	85002	72147
5409	85015	72129
5410	85026	72110
5411	85039	72091
5412	85052	72073
5413	85064	72055
5414	85075	72035
5415	85087	72016
5416	85100	71998
5417	85112	71979
5418	85125	71961
5419	85137	71942
5420	85149	71923
5421	85160	71904
5422	85173	71886
5423	85185	71867
5424	85198	71849
5425	85209	71829
5426	85221	71811
5427	85232	71791
5428	85246	71774
5429	85259	71755
5430	85271	71737
5431	85283	71718
5432	85296	71700
5433	85307	71680
5434	85319	71661
5435	85331	71643
5436	85342	71623
5437	85354	71605
5438	85366	71586
5439	85379	71567
5440	85390	71548
5441	85403	71530
5442	85415	71511
5443	85426	71491
5444	85437	71472
5445	85450	71454
5446	85464	71437
5447	85475	71418
5448	85487	71399
5449	85500	71380
5450	85511	71361
5451	85524	71343
5452	85536	71324
5453	85548	71305
5454	85559	71286
5455	85571	71267
5456	85583	71249
5457	85596	71231
5458	85609	71212
5459	85620	71193
5460	85633	71175
5461	85645	71156
5462	85658	71139
5463	85671	71121
5464	85683	71102
5465	85697	71085
5466	85710	71067
5467	85724	71050
5468	85737	71032
5469	85834	71083
5470	85870	71085
5471	85883	71067
5472	85904	71055
5473	85917	71038
5474	85929	71019
5475	85940	70999
5476	85951	70980
5477	85963	70961
5478	85974	70942
5479	85985	70922
5480	85997	70903
5481	86009	70885
5482	86021	70866
5483	86033	70847
5484	86046	70829
5485	86058	70811
5486	86072	70794
5487	86092	70781
5488	86105	70763
5489	86117	70744
5490	86129	70726
5491	86141	70707
5492	86153	70688
5493	86165	70669
5494	86177	70651
5495	86189	70632
5496	86225	70633
5497	86242	70619
5498	86257	70602
5499	86269	70583
5500	86281	70565
5501	86291	70545
5502	86304	70527
5503	86316	70508
5504	86328	70489
5505	86340	70471
5506	86351	70452
5507	86363	70432
5508	86375	70414
5509	86387	70395
5510	86400	70377
5511	86411	70358
5512	86423	70339
5513	86436	70321
5514	86451	70305
5515	86466	70289
5516	86481	70273
5517	86495	70255
5518	86509	70239
5519	86523	70221
5520	86536	70203
5521	86551	70187
5522	86565	70170
5523	86581	70155
5524	86595	70138
5525	86611	70122
5526	86625	70105
5527	86638	70088
5528	86652	70071
5529	86667	70054
5530	86680	70036
5531	86695	70020
5532	86709	70003
5533	86722	69986
5534	86738	69970
5535	86753	69954
5536	86766	69936
5537	86779	69919
5538	86795	69903
5539	86808	69885
5540	86823	69869
5541	86838	69853
5542	86852	69835
5543	86867	69819
5544	86882	69803
5545	86896	69786
5546	86913	69772
5547	86929	69756
5548	86944	69740
5549	86960	69724
5550	86973	69707
5551	86988	69691
5552	87002	69673
5553	87016	69657
5554	87032	69641
5555	87044	69623
5556	87059	69606
5557	87073	69590
5558	87088	69573
5559	87103	69557
5560	87116	69539
5561	87131	69523
5562	87145	69506
5563	87160	69490
5564	87176	69474
5565	87190	69457
5566	87248	69475
5567	87276	69469
5568	87289	69452
5569	87319	69448
5570	87359	69451
5571	87373	69434
5572	87386	69417
5573	87401	69400
5574	87416	69384
5575	87431	69367
5576	87446	69352
5577	87462	69336
5578	87477	69320
5579	87503	69313
5580	87519	69297
5581	87531	69278
5582	87543	69260
5583	87555	69241
5584	87568	69223
5585	87582	69206
5586	87596	69189
5587	87632	69190
5588	87641	69168
5589	87656	69152
5590	87668	69134
5591	87680	69115
5592	87693	69098
5593	87705	69079
5594	87716	69060
5595	87729	69042
5596	87741	69023
5597	87752	69004
5598	87764	68986
5599	87778	68968
5600	87791	68951
5601	87804	68933
5602	87816	68914
5603	87828	68895
5604	87839	68877
5605	87852	68859
5606	87863	68840
5607	87876	68822
5608	87889	68804
5609	87902	68786
5610	87913	68767
5611	87926	68749
5612	87938	68730
5613	87950	68712
5614	87963	68694
5615	87975	68675
5616	87988	68658
5617	88002	68641
5618	88015	68623
5619	88025	68603
5620	88037	68584
5621	88048	68565
5622	88062	68548
5623	88074	68530
5624	88087	68512
5625	88098	68493
5626	88110	68474
5627	88122	68456
5628	88133	68437
5629	88146	68419
5630	88157	68399
5631	88169	68381
5632	88181	68363
5633	88188	68340
5634	88201	68322
5635	88213	68304
5636	88226	68286
5637	88236	68266
5638	88247	68247
5639	88260	68230
5640	88272	68211
5641	88285	68193
5642	88296	68174
5643	88308	68156
5644	88321	68137
5645	88333	68119
5646	88345	68101
5647	88357	68082
5648	88369	68064
5649	88382	68046
5650	88394	68027
5651	88408	68011
5652	88419	67992
5653	88431	67973
5654	88443	67955
5655	88457	67938
5656	88468	67919
5657	88481	67901
5658	88492	67882
5659	88504	67863
5660	88516	67845
5661	88528	67826
5662	88540	67808
5663	88553	67790
5664	88619	67813
5665	88658	67816
5666	88705	67824
5667	88718	67806
5668	88731	67788
5669	88744	67771
5670	88756	67753
5671	88769	67735
5672	88783	67718
5673	88794	67698
5674	88806	67680
5675	88819	67662
5676	88833	67645
5677	88844	67626
5678	88857	67609
5679	88870	67591
5680	88883	67573
5681	88894	67555
5682	88907	67536
5683	88918	67518
5684	88936	67503
5685	88949	67486
5686	88960	67467
5687	88973	67449
5688	88985	67431
5689	88996	67412
5690	89008	67393
5691	89022	67376
5692	89034	67358
5693	89073	67360
5694	89090	67345
5695	89103	67328
5696	89114	67309
5697	89126	67290
5698	89138	67272
5699	89150	67254
5700	89162	67235
5701	89175	67217
5702	89187	67199
5703	89200	67181
5704	89212	67163
5705	89224	67145
5706	89237	67127
5707	89249	67109
5708	89261	67090
5709	89274	67073
5710	89286	67054
5711	89300	67037
5712	89311	67018
5713	89323	67000
5714	89336	66982
5715	89348	66964
5716	89360	66945
5717	89371	66926
5718	89381	66907
5719	89394	66889
5720	89407	66872
5721	89419	66853
5722	89432	66835
5723	89444	66817
5724	89456	66799
5725	89469	66781
5726	89480	66763
5727	89493	66745
5728	89505	66726
5729	89517	66708
5730	89529	66690
5731	89542	66672
5732	89554	66654
5733	89567	66636
5734	89579	66618
5735	89590	66599
5736	89604	66582
5737	89610	66559
5738	89622	66541
5739	89636	66524
5740	89649	66507
5741	89661	66488
5742	89674	66471
5743	89685	66452
5744	89698	66434
5745	89709	66415
5746	89722	66398
5747	89734	66380
5748	89747	66362
5749	89759	66343
5750	89770	66324
5751	89783	66307
5752	89795	66289
5753	89807	66270
5754	89819	66252
5755	89831	66234
5756	89846	66218
5757	89858	66200
5758	89871	66182
5759	89883	66163
5760	89894	66145
5761	89905	66126
5762	89911	66103
5763	89923	66085
5764	89936	66067
5765	89947	66048
5766	89960	66031
5767	89967	66009
5768	89979	65991
5769	89992	65973
5770	90003	65954
5771	90014	65936
5772	90026	65917
5773	90038	65899
5774	90053	65883
5775	90099	65889
5776	90130	65885
5777	90191	65903
5778	90218	65895
5779	90234	65880
5780	90246	65862
5781	90258	65844
5782	90269	65824
5783	90282	65807
5784	90293	65788
5785	90306	65771
5786	90318	65752
5787	90330	65734
5788	90342	65716
5789	90356	65699
5790	90371	65683
5791	90383	65665
5792	90395	65647
5793	90407	65629
5794	90419	65610
5795	90432	65593
5796	90445	65575
5797	90456	65557
5798	90494	65557
5799	90511	65542
5800	90527	65527
5801	90539	65509
5802	90553	65492
5803	90564	65473
5804	90577	65456
5805	90584	65434
5806	90595	65415
5807	90607	65396
5808	90618	65377
5809	90630	65359
5810	90642	65342
5811	90652	65322
5812	90665	65304
5813	90677	65286
5814	90690	65269
5815	90703	65251
5816	90715	65233
5817	90727	65215
5818	90739	65197
5819	90752	65179
5820	90765	65161
5821	90777	65143
5822	90790	65126
5823	90801	65107
5824	90813	65089
5825	90825	65071
5826	90838	65054
5827	90851	65036
5828	90863	65018
5829	90876	65000
5830	90886	64981
5831	90898	64963
5832	90905	64941
5833	90918	64923
5834	90929	64905
5835	90943	64888
5836	90955	64870
5837	90967	64851
5838	90978	64833
5839	90991	64815
5840	91002	64796
5841	91013	64778
5842	91025	64760
5843	91037	64741
5844	91044	64720
5845	91056	64702
5846	91068	64683
5847	91079	64665
5848	91091	64647
5849	91103	64628
5850	91116	64611
5851	91128	64593
5852	91140	64575
5853	91151	64556
5854	91163	64538
5855	91174	64519
5856	91186	64501
5857	91198	64483
5858	91211	64465
5859	91223	64448
5860	91235	64430
5861	91247	64411
5862	91259	64393
5863	91271	64375
5864	91283	64357
5865	91295	64339
5866	91308	64321
5867	91321	64304
5868	91333	64286
5869	91343	64267
5870	91355	64249
5871	91368	64231
5872	91380	64213
5873	91392	64195
5874	91405	64178
5875	91418	64161
5876	91433	64144
5877	91484	64154
5878	91518	64151
5879	91548	64146
5880	91576	64139
5881	91603	64131
5882	91617	64115
5883	91629	64097
5884	91641	64079
5885	91651	64059
5886	91663	64041
5887	91675	64023
5888	91688	64005
5889	91700	63987
5890	91712	63969
5891	91724	63951
5892	91738	63934
5893	91750	63917
5894	91762	63899
5895	91775	63881
5896	91786	63863
5897	91799	63845
5898	91812	63828
5899	91824	63810
5900	91840	63795
5901	91852	63777
5902	91865	63759
5903	91878	63742
5904	91889	63723
5905	91902	63706
5906	91914	63688
5907	91927	63670
5908	91933	63648
5909	91971	63648
5910	91986	63632
5911	92001	63616
5912	92014	63599
5913	92025	63580
5914	92037	63562
5915	92050	63545
5916	92062	63526
5917	92069	63505
5918	92081	63487
5919	92092	63469
5920	92105	63451
5921	92118	63434
5922	92131	63417
5923	92143	63399
5924	92155	63380
5925	92166	63362
5926	92179	63345
5927	92192	63327
5928	92204	63310
5929	92217	63292
5930	92230	63275
5931	92242	63257
5932	92254	63239
5933	92266	63221
5934	92278	63203
5935	92289	63184
5936	92302	63167
5937	92313	63148
5938	92326	63131
5939	92338	63113
5940	92350	63095
5941	92361	63076
5942	92372	63058
5943	92387	63042
5944	92393	63020
5945	92406	63003
5946	92418	62984
5947	92429	62966
5948	92442	62948
5949	92454	62931
5950	92465	62912
5951	92476	62894
5952	92489	62876
5953	92501	62858
5954	92512	62840
5955	92525	62822
5956	92538	62805
5957	92550	62787
5958	92561	62769
5959	92574	62751
5960	92587	62734
5961	92599	62716
5962	92612	62699
5963	92624	62681
5964	92636	62663
5965	92647	62645
5966	92660	62627
5967	92672	62609
5968	92684	62591
5969	92696	62573
5970	92709	62556
5971	92720	62538
5972	92731	62519
5973	92744	62502
5974	92756	62484
5975	92769	62467
5976	92779	62448
5977	92793	62431
5978	92803	62412
5979	92816	62395
5980	92828	62377
5981	92841	62359
5982	92853	62341
5983	92865	62324
5984	92878	62306
5985	92892	62290
5986	92905	62272
5987	92956	62281
5988	92984	62274
5989	93016	62269
5990	93059	62272
5991	93080	62260
5992	93092	62242
5993	93105	62225
5994	93117	62207
5995	93129	62189
5996	93141	62171
5997	93153	62154
5998	93165	62136
5999	93178	62118
6000	93189	62100
6001	93202	62083
6002	93214	62065
6003	93227	62048
6004	93239	62030
6005	93252	62012
6006	93264	61995
6007	93276	61977
6008	93290	61960
6009	93309	61947
6010	93324	61931
6011	93339	61915
6012	93350	61897
6013	93363	61880
6014	93375	61861
6015	93387	61844
6016	93400	61827
6017	93437	61825
6018	93453	61810
6019	93468	61794
6020	93479	61776
6021	93492	61759
6022	93505	61741
6023	93517	61724
6024	93529	61706
6025	93541	61688
6026	93553	61670
6027	93564	61651
6028	93576	61634
6029	93589	61617
6030	93600	61598
6031	93613	61581
6032	93626	61564
6033	93639	61547
6034	93652	61529
6035	93663	61511
6036	93676	61494
6037	93688	61476
6038	93701	61458
6039	93712	61440
6040	93724	61422
6041	93735	61404
6042	93746	61385
6043	93758	61368
6044	93771	61351
6045	93784	61333
6046	93796	61316
6047	93808	61298
6048	93819	61279
6049	93831	61261
6050	93844	61244
6051	93856	61227
6052	93868	61209
6053	93881	61191
6054	93893	61174
6055	93905	61156
6056	93917	61138
6057	93923	61117
6058	93936	61099
6059	93948	61082
6060	93960	61064
6061	93972	61046
6062	93983	61028
6063	93995	61010
6064	94006	60991
6065	94019	60974
6066	94036	60960
6067	94048	60942
6068	94055	60921
6069	94067	60903
6070	94078	60885
6071	94091	60867
6072	94101	60849
6073	94113	60831
6074	94125	60813
6075	94136	60795
6076	94148	60777
6077	94162	60760
6078	94173	60742
6079	94185	60724
6080	94198	60707
6081	94210	60689
6082	94222	60672
6083	94235	60654
6084	94247	60637
6085	94259	60619
6086	94271	60601
6087	94283	60584
6088	94294	60565
6089	94306	60548
6090	94313	60527
6091	94324	60509
6092	94337	60491
6093	94348	60473
6094	94361	60456
6095	94373	60438
6096	94385	60421
6097	94443	60432
6098	94471	60425
6099	94528	60436
6100	94546	60422
6101	94561	60406
6102	94572	60388
6103	94585	60371
6104	94597	60353
6105	94609	60335
6106	94621	60317
6107	94633	60300
6108	94645	60282
6109	94657	60264
6110	94669	60247
6111	94683	60230
6112	94695	60212
6113	94708	60195
6114	94720	60177
6115	94731	60159
6116	94743	60141
6117	94757	60125
6118	94770	60108
6119	94781	60090
6120	94793	60072
6121	94810	60058
6122	94822	60040
6123	94834	60022
6124	94846	60005
6125	94857	59986
6126	94869	59968
6127	94881	59951
6128	94894	59934
6129	94930	59931
6130	94947	59917
6131	94962	59901
6132	94975	59884
6133	94986	59866
6134	94998	59848
6135	95011	59831
6136	95021	59812
6137	95035	59795
6138	95041	59774
6139	95054	59757
6140	95070	59742
6141	95085	59726
6142	95097	59708
6143	95110	59691
6144	95123	59674
6145	95135	59656
6146	95147	59639
6147	95159	59621
6148	95171	59604
6149	95183	59586
6150	95196	59569
6151	95207	59551
6152	95218	59532
6153	95231	59516
6154	95243	59498
6155	95254	59480
6156	95267	59462
6157	95278	59444
6158	95292	59428
6159	95304	59410
6160	95317	59393
6161	95329	59375
6162	95340	59357
6163	95354	59341
6164	95366	59323
6165	95378	59306
6166	95390	59288
6167	95402	59270
6168	95414	59253
6169	95427	59235
6170	95437	59217
6171	95450	59200
6172	95461	59182
6173	95472	59164
6174	95484	59146
6175	95496	59128
6176	95509	59111
6177	95520	59093
6178	95534	59076
6179	95546	59059
6180	95558	59041
6181	95570	59024
6182	95582	59006
6183	95593	58988
6184	95604	58970
6185	95617	58953
6186	95629	58935
6187	95641	58918
6188	95654	58900
6189	95665	58883
6190	95677	58865
6191	95689	58847
6192	95702	58830
6193	95713	58812
6194	95728	58796
6195	95740	58779
6196	95753	58762
6197	95763	58743
6198	95775	58726
6199	95787	58708
6200	95799	58691
6201	95811	58673
6202	95824	58656
6203	95835	58638
6204	95847	58620
6205	95860	58603
6206	95871	58585
6207	95884	58568
6208	95896	58550
6209	95977	58575
6210	96002	58565
6211	96035	58561
6212	96062	58552
6213	96075	58535
6214	96089	58519
6215	96101	58501
6216	96113	58484
6217	96125	58466
6218	96137	58449
6219	96150	58432
6220	96162	58414
6221	96174	58397
6222	96188	58380
6223	96200	58363
6224	96213	58346
6225	96225	58328
6226	96238	58311
6227	96251	58294
6228	96264	58277
6229	96275	58260
6230	96287	58242
6231	96306	58228
6232	96319	58212
6233	96331	58194
6234	96344	58177
6235	96356	58160
6236	96369	58142
6237	96381	58125
6238	96396	58110
6239	96409	58092
6240	96423	58076
6241	96439	58061
6242	96454	58046
6243	96467	58029
6244	96479	58011
6245	96492	57994
6246	96503	57976
6247	96516	57959
6248	96528	57941
6249	96540	57924
6250	96552	57906
6251	96565	57889
6252	96576	57871
6253	96589	57855
6254	96600	57837
6255	96612	57819
6256	96624	57801
6257	96636	57784
6258	96647	57766
6259	96661	57749
6260	96672	57731
6261	96685	57714
6262	96698	57698
6263	96711	57681
6264	96724	57663
6265	96737	57647
6266	96749	57629
6267	96760	57611
6268	96772	57594
6269	96784	57576
6270	96802	57563
6271	96819	57548
6272	96838	57534
6273	96855	57520
6274	96873	57506
6275	96891	57492
6276	96907	57477
6277	96919	57459
6278	96931	57442
6279	96942	57424
6280	96954	57406
6281	96967	57390
6282	96979	57372
6283	96990	57354
6284	97002	57336
6285	97015	57320
6286	97027	57302
6287	97040	57286
6288	97054	57269
6289	97066	57252
6290	97077	57234
6291	97090	57217
6292	97105	57201
6293	97119	57185
6294	97137	57171
6295	97149	57154
6296	97162	57137
6297	97174	57119
6298	97187	57103
6299	97199	57085
6300	97213	57069
6301	97226	57052
6302	97238	57034
6303	97251	57017
6304	97262	56999
6305	97274	56982
6306	97286	56965
6307	97298	56947
6308	97311	56930
6309	97322	56912
6310	97334	56895
6311	97346	56878
6312	97359	56861
6313	97371	56843
6314	97384	56826
6315	97399	56811
6316	97411	56793
6317	97423	56776
6318	97436	56759
6319	97450	56743
6320	97463	56726
6321	97476	56709
6322	97489	56692
6323	97613	56740
6324	97630	56726
6325	97642	56708
6326	97656	56692
6327	97669	56675
6328	97682	56658
6329	97696	56642
